Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;5;RAND;0;((0, 3), (1, 3));"{(2, 0): [(3, 0)], (0, 3): [(1, 3)], (3, 1): [(3, 0)], (5, 2): [(5, 3)]}
";"[[ 43  19 199  43 199  61   3]
 [199  19   3 199   3  43  61]
 [163  43  61 163 163  19  19]
 [199   3  43  19 163 199 163]
 [163 199 163  61  61 199   3]
 [163 199  19 163  19  19 163]
 [ 61  43  19   3  19 163  43]]";660
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;6;RAND;0;((5, 2), (5, 3));"{(2, 0): [(3, 0)], (3, 1): [(3, 0)], (5, 2): [(5, 3)]}
";"[[ 43  19  19  43   3  61   3]
 [199  19   3  43   3  43  61]
 [163  43  61 163 163  19  19]
 [199   3  43  19 163 199 163]
 [163 199 163  61  61 199   3]
 [163 199  19 163  19  19 163]
 [ 61  43  19   3  19 163  43]]";720
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;7;RAND;0;((3, 2), (4, 2));"{(3, 2): [(4, 2), (3, 3)], (3, 3): [(3, 2), (4, 3)], (3, 1): [(3, 0)], (2, 0): [(3, 0)], (2, 2): [(3, 2)], (0, 3): [(0, 4)], (3, 5): [(3, 6)]}
";"[[ 43  19  19  61  43 199   3]
 [199  19   3  43   3  61  61]
 [163  43  61  43   3  43  19]
 [199   3  43 163 163  19 163]
 [163 199 163  19 163 199   3]
 [163 199 163  61  61 199 163]
 [ 61  43  19   3  19 163  43]]";780
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;8;RAND;0;((4, 3), (4, 2));"{(2, 0): [(3, 0)], (1, 3): [(1, 4)], (3, 1): [(3, 0)], (4, 3): [(4, 2)], (1, 4): [(2, 4)]}
";"[[ 43  19  43 163 163 199   3]
 [199  19  19  61  43  61  61]
 [163  43   3  43   3  43  19]
 [199   3  61  43   3  19 163]
 [163 199  43  19 163 199   3]
 [163 199 163  61  61 199 163]
 [ 61  43  19   3  19 163  43]]";840
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;9;RAND;0;((2, 0), (3, 0));"{(3, 2): [(3, 3)], (0, 0): [(0, 1)], (3, 3): [(3, 2)], (2, 0): [(3, 0)], (3, 1): [(3, 0)], (1, 5): [(2, 5)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (0, 2): [(1, 2)]}
";"[[ 43  19  43  43 163 199   3]
 [199  19  19  43  43  61  61]
 [163  43   3  61   3  43  19]
 [199   3  61 163   3  19 163]
 [163 199  19  61 163 199   3]
 [163 199 163  61  61 199 163]
 [ 61  43  19   3  19 163  43]]";900
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;10;RAND;0;((0, 4), (1, 4));"{(3, 2): [(3, 3)], (0, 0): [(0, 1)], (3, 3): [(3, 2)], (2, 1): [(2, 0)], (1, 5): [(2, 5)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (1, 0): [(2, 0)], (0, 2): [(1, 2)]}
";"[[ 43  19  43  43 163 199   3]
 [163  19  19  43  43  61  61]
 [ 19  43   3  61   3  43  19]
 [ 43   3  61 163   3  19 163]
 [199 199  19  61 163 199   3]
 [199 199 163  61  61 199 163]
 [ 61  43  19   3  19 163  43]]";960
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;11;RAND;0;((3, 2), (3, 3));"{(3, 2): [(3, 3)], (0, 0): [(0, 1)], (3, 3): [(3, 2)], (2, 1): [(2, 0)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (1, 0): [(2, 0)]}
";"[[ 43  19  43  43   3 199   3]
 [163  19  19  43 163  61  61]
 [ 19  43   3  61   3  43  19]
 [ 43   3  61 163   3  19 163]
 [199 199  19  61 163 199   3]
 [199 199 163  61  61 199 163]
 [ 61  43  19   3  19 163  43]]";1080
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;12;RAND;0;((2, 3), (3, 3));"{(3, 1): [(3, 2)], (2, 2): [(3, 2)], (2, 1): [(2, 0)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (1, 0): [(2, 0)]}
";"[[ 43  19  43 163   3 199   3]
 [163  19  19 199 163  61  61]
 [ 19  43   3  61   3  43  19]
 [ 43   3 163   3   3  19 163]
 [199 199  19  43 163 199   3]
 [199 199 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1140
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;13;RAND;0;((2, 1), (2, 0));"{(1, 1): [(2, 1)], (2, 1): [(2, 0), (2, 2)]}
";"[[ 43  19   3  61  43 199   3]
 [163  19  43 163   3  61  61]
 [ 19  43  19 199 163  43  19]
 [ 43   3 163  61   3  19 163]
 [199 199  19  43 163 199   3]
 [199 199 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1200
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;14;RAND;0;((0, 0), (1, 0));"{(1, 2): [(1, 3)], (0, 0): [(1, 0)]}
";"[[ 43 199   3  61  43 199   3]
 [163 163  43 163   3  61  61]
 [ 43   3  19 199 163  43  19]
 [ 43   3 163  61   3  19 163]
 [199 199  19  43 163 199   3]
 [199 199 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1260
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;15;RAND;0;((0, 2), (1, 2));"{(4, 5): [(4, 6)], (4, 4): [(4, 5)], (1, 4): [(1, 5)], (1, 5): [(2, 5)], (6, 2): [(6, 1)], (0, 5): [(1, 5)], (2, 1): [(2, 2)], (2, 2): [(3, 2), (2, 3)], (0, 3): [(1, 3)], (0, 2): [(1, 2)]}
";"[[163 199   3  61  43 199   3]
 [ 43 163  43 163   3  61  61]
 [ 19   3  19 199 163  43  19]
 [163   3 163  61   3  19 163]
 [199 199  19  43 163 199   3]
 [199 199 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1260
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;16;RAND;0;((1, 1), (1, 2));"{(1, 1): [(1, 2)]}
";"[[163 199  43  61  43 199   3]
 [ 43 163   3 163   3  61  61]
 [ 19   3  19 199 163  43  19]
 [163   3 163  61   3  19 163]
 [199 199  19  43 163 199   3]
 [199 199 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1560
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;17;RAND;0;((3, 1), (4, 1));"{(1, 3): [(1, 4)], (3, 1): [(4, 1)], (0, 2): [(0, 3)]}
";"[[163 163   3 163  43 199   3]
 [ 43 199  43  61   3  61  61]
 [ 19 199  19 199 163  43  19]
 [163   3 163  61   3  19 163]
 [199 199  19  43 163 199   3]
 [199   3 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1740
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;18;RAND;0;((0, 2), (1, 2));"{(0, 1): [(1, 1)], (1, 3): [(1, 4)], (5, 2): [(6, 2)], (0, 2): [(1, 2)]}
";"[[199   3 163 163  43 199   3]
 [163 163   3  61   3  61  61]
 [ 43  61  43 199 163  43  19]
 [ 19  61  19  61   3  19 163]
 [199   3  19  43 163 199   3]
 [199   3 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1800
5b01b21f-76dc-42c3-bbf8-5f16d4065df0;19;RAND;0;((1, 3), (1, 4));"{(1, 3): [(1, 4)], (5, 2): [(6, 2)]}
";"[[ 19 163  19 163  43 199   3]
 [199   3   3  61   3  61  61]
 [ 43  61  43 199 163  43  19]
 [ 19  61  19  61   3  19 163]
 [199   3  19  43 163 199   3]
 [199   3 163  43  61 199 163]
 [ 61  43  19   3  19 163  43]]";1980
26390f68-f1fb-45e4-b48b-bccb5d641633;0;MCTS;1;((1, 2), (2, 2));"{(0, 1): [(0, 2)], (1, 2): [(1, 3), (2, 2)], (3, 2): [(4, 2)], (1, 3): [(2, 3)], (5, 5): [(5, 6)], (1, 5): [(1, 6)], (3, 1): [(4, 1)], (1, 4): [(2, 4)], (1, 1): [(1, 2)], (0, 6): [(1, 6)], (0, 5): [(0, 6)], (1, 6): [(2, 6)], (2, 5): [(2, 4)], (4, 1): [(5, 1)], (0, 2): [(1, 2), (0, 3)], (4, 0): [(4, 1)]}
";"[[ 43  43 163  43  19 163  61]
 [ 61 163  19 163  61  61  19]
 [  3 163 163   3 199  61  61]
 [ 19  19  61   3  19 199  43]
 [ 43 163  19  43  61 199   3]
 [163  43 163 199  19  43 199]
 [163 199  61 163   3  61 163]]";60
26390f68-f1fb-45e4-b48b-bccb5d641633;1;MCTS;1;((3, 1), (3, 2));"{(3, 2): [(4, 2)], (5, 5): [(5, 6)], (1, 5): [(1, 6)], (3, 1): [(3, 2)], (1, 4): [(2, 4)], (0, 6): [(1, 6)], (0, 5): [(0, 6)], (2, 2): [(3, 2)], (1, 6): [(2, 6)], (2, 5): [(2, 4)], (4, 1): [(5, 1)], (0, 3): [(1, 3)], (4, 0): [(4, 1)]}
";"[[ 43  19 199   3  19 163  61]
 [ 61  43 163  43  61  61  19]
 [  3 163  19   3 199  61  61]
 [ 19  19  61   3  19 199  43]
 [ 43 163  19  43  61 199   3]
 [163  43 163 199  19  43 199]
 [163 199  61 163   3  61 163]]";120
26390f68-f1fb-45e4-b48b-bccb5d641633;2;MCTS;1;((5, 5), (5, 6));"{(0, 1): [(1, 1)], (0, 3): [(1, 3)], (5, 5): [(5, 6)], (1, 5): [(1, 6)], (1, 4): [(2, 4)], (0, 6): [(1, 6)], (6, 2): [(6, 3)], (0, 5): [(0, 6)], (1, 6): [(2, 6)], (2, 5): [(2, 4)], (4, 1): [(5, 1)], (0, 2): [(1, 2)], (4, 0): [(5, 0), (4, 1)]}
";"[[ 43  19  43   3  19 163  61]
 [ 61  43  19  43  61  61  19]
 [  3 163  61   3 199  61  61]
 [ 19  61 199   3  19 199  43]
 [ 43 163 163  43  61 199   3]
 [163  43 163 199  19  43 199]
 [163 199  61 163   3  61 163]]";300
26390f68-f1fb-45e4-b48b-bccb5d641633;3;MCTS;1;((0, 6), (1, 6));"{(0, 1): [(1, 1)], (6, 3): [(6, 4)], (0, 6): [(1, 6)], (6, 2): [(6, 3)], (0, 3): [(1, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)], (4, 0): [(5, 0), (4, 1)]}
";"[[ 43  19  43   3  19  19  61]
 [ 61  43  19  43  61 163  19]
 [  3 163  61   3 199   3  61]
 [ 19  61 199   3  19  43  43]
 [ 43 163 163  43  61 163   3]
 [163  43 163 199  19  43  43]
 [163 199  61 163   3 163 163]]";360
26390f68-f1fb-45e4-b48b-bccb5d641633;4;MCTS;1;((6, 2), (6, 3));"{(0, 1): [(1, 1)], (6, 3): [(6, 4)], (6, 2): [(6, 3)], (0, 3): [(1, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)], (4, 0): [(5, 0), (4, 1)]}
";"[[ 43  19  43   3 199  43 163]
 [ 61  43  19  43  61 163  61]
 [  3 163  61   3 199   3  61]
 [ 19  61 199   3  19  43  43]
 [ 43 163 163  43  61 163   3]
 [163  43 163 199  19  43  43]
 [163 199  61 163   3 163 163]]";420
26390f68-f1fb-45e4-b48b-bccb5d641633;5;MCTS;1;((1, 3), (1, 2));"{(1, 2): [(1, 3), (2, 2), (1, 1)], (1, 3): [(1, 2)], (4, 2): [(4, 3)], (0, 3): [(1, 3)], (4, 0): [(4, 1)], (5, 3): [(6, 3)]}
";"[[ 43  19 199   3 199  43 163]
 [ 61  43   3  43  61 163  61]
 [  3 163  43   3 199   3  61]
 [ 19  61  43   3  19  43  43]
 [ 43 163  19  43  61 163   3]
 [163  43  61 199  19  43  43]
 [163 199 199  61   3 163 163]]";840
26390f68-f1fb-45e4-b48b-bccb5d641633;6;MCTS;1;((5, 3), (6, 3));"{(5, 3): [(6, 3)], (0, 5): [(1, 5)], (3, 3): [(3, 4)], (4, 0): [(4, 1)]}
";"[[ 43 199   3 199 163  43 163]
 [ 61  19  61  19  61 163  61]
 [  3 163   3 163 199   3  61]
 [ 19  61 199  43  19  43  43]
 [ 43 163  19  43  61 163   3]
 [163  43  61 199  19  43  43]
 [163 199 199  61   3 163 163]]";900
26390f68-f1fb-45e4-b48b-bccb5d641633;7;MCTS;1;((0, 5), (1, 5));"{(0, 5): [(1, 5)], (0, 2): [(1, 2)], (5, 3): [(5, 4)]}
";"[[ 43 163 199   3 163  43 163]
 [ 61 199   3 199  61 163  61]
 [  3  19  61  19 199   3  61]
 [ 19 163   3 163  19  43  43]
 [ 43  61 199  43  61 163   3]
 [163 163  19  43  19  43  43]
 [163  43  61  61   3 163 163]]";960
26390f68-f1fb-45e4-b48b-bccb5d641633;8;MCTS;1;((1, 3), (1, 4));"{(0, 3): [(1, 3)], (1, 3): [(1, 4)], (0, 2): [(1, 2)], (5, 3): [(5, 4)]}
";"[[ 43 163 199   3 199 163  19]
 [ 61 199   3 199  61  43  61]
 [  3  19  61  19 199   3  61]
 [ 19 163   3 163  19  43  43]
 [ 43  61 199  43  61 163   3]
 [163 163  19  43  19  43  43]
 [163  43  61  61   3 163 163]]";1020
26390f68-f1fb-45e4-b48b-bccb5d641633;9;MCTS;1;((5, 3), (5, 4));"{(5, 3): [(5, 4)]}
";"[[ 43 163 199   3 163 163  19]
 [ 61 199   3  61 163  43  61]
 [  3  19  61  19 199   3  61]
 [ 19 163   3 163  19  43  43]
 [ 43  61 199  43  61 163   3]
 [163 163  19  43  19  43  43]
 [163  43  61  61   3 163 163]]";1080
26390f68-f1fb-45e4-b48b-bccb5d641633;10;MCTS;1;((4, 3), (4, 4));"{(5, 4): [(6, 4)], (4, 4): [(5, 4)], (3, 4): [(3, 3)], (4, 3): [(4, 4)]}
";"[[ 43 163 199   3  61  19   3]
 [ 61 199   3  61 163 163  19]
 [  3  19  61  19 163  43  61]
 [ 19 163   3 163 199   3  61]
 [ 43  61 199  43  19  43  43]
 [163 163  19  19  61 163   3]
 [163  43  61  61   3 163 163]]";1140
26390f68-f1fb-45e4-b48b-bccb5d641633;11;MCTS;1;((2, 5), (3, 5));"{(1, 2): [(2, 2)], (2, 5): [(2, 6), (3, 5)], (3, 1): [(3, 2)], (2, 3): [(3, 3)], (5, 4): [(6, 4)]}
";"[[ 43 163 199   3  19  19   3]
 [ 61 199   3  61  61  19   3]
 [  3  19  61  19 163 163  19]
 [ 19 163   3 163 163  43  61]
 [ 43  61 199  19 199   3  61]
 [163 163  19  19  61 163   3]
 [163  43  61  61   3 163 163]]";3180
26390f68-f1fb-45e4-b48b-bccb5d641633;12;MCTS;1;((0, 1), (1, 1));"{(0, 1): [(1, 1)], (5, 4): [(6, 4)], (3, 4): [(3, 5)]}
";"[[ 43   3  19 163  61 199  19]
 [ 61 163   3   3  19  43  43]
 [  3  19  61  43  61  19   3]
 [ 19 163  43  43 163  43  61]
 [ 43  61 199  19 199   3  61]
 [163 163  19   3  61 163   3]
 [163  43  61  61   3 163 163]]";3240
26390f68-f1fb-45e4-b48b-bccb5d641633;13;MCTS;1;((5, 4), (6, 4));"{(5, 4): [(6, 4)], (3, 4): [(3, 5)], (2, 1): [(3, 1)]}
";"[[ 43 163   3   3  61 199  19]
 [ 61 163  19 163  19  43  43]
 [  3  19  61  43  61  19   3]
 [ 19 163  43  43 163  43  61]
 [ 43  61 199  19 199   3  61]
 [163 163  19   3  61 163   3]
 [163  43  61  61   3 163 163]]";3300
26390f68-f1fb-45e4-b48b-bccb5d641633;14;MCTS;1;((2, 1), (3, 1));"{(4, 5): [(4, 4)], (2, 2): [(2, 3)], (2, 1): [(3, 1)], (2, 0): [(3, 0)], (0, 5): [(1, 5)], (0, 4): [(1, 4)], (2, 3): [(2, 4)], (4, 0): [(4, 1)]}
";"[[ 43 163 163  43  43 199  19]
 [ 61 163   3   3  61  43  43]
 [  3  19  19 163  19  19   3]
 [ 19 163  61  43  61  43  61]
 [ 43  61  43  43 163   3  61]
 [163 163 199  19 199 163   3]
 [163  43  19   3   3 163 163]]";3360
26390f68-f1fb-45e4-b48b-bccb5d641633;15;MCTS;1;((0, 5), (1, 5));"{(1, 2): [(2, 2)], (4, 5): [(4, 4)], (0, 4): [(1, 4)], (0, 5): [(1, 5)], (2, 2): [(3, 2), (2, 3)], (1, 1): [(2, 1)], (4, 0): [(4, 1)]}
";"[[ 43 163 163  43  43 199  19]
 [ 61 163   3   3  61  43  43]
 [  3   3  19 163  19  19   3]
 [ 19  19  61  43  61  43  61]
 [ 43  61  43  43 163   3  61]
 [163 163 199  19 199 163   3]
 [163  43  19   3   3 163 163]]";3720
26390f68-f1fb-45e4-b48b-bccb5d641633;16;MCTS;1;((1, 1), (2, 1));"{(1, 2): [(2, 2)], (4, 5): [(4, 4)], (4, 0): [(4, 1)], (1, 1): [(2, 1)], (2, 2): [(2, 1), (3, 2), (2, 3)]}
";"[[ 43 163   3 163 199  19  19]
 [ 61 163   3   3  61 199  43]
 [  3   3  19 163  19  19   3]
 [ 19  19  61  43  61  43  61]
 [ 43  61  43  43 163   3  61]
 [163 163 199  19 199 163   3]
 [163  43  19   3   3 163 163]]";3780
26390f68-f1fb-45e4-b48b-bccb5d641633;17;MCTS;1;((2, 2), (2, 3));"{(4, 5): [(4, 4)], (4, 0): [(4, 1)], (0, 2): [(0, 3)], (2, 2): [(3, 2), (2, 3)]}
";"[[ 43  43   3  43 199  19  19]
 [ 61 163   3 163  61 199  43]
 [  3 163  19 163  19  19   3]
 [ 19  19  61  43  61  43  61]
 [ 43  61  43  43 163   3  61]
 [163 163 199  19 199 163   3]
 [163  43  19   3   3 163 163]]";4680
26390f68-f1fb-45e4-b48b-bccb5d641633;18;MCTS;1;((0, 2), (1, 2));"{(1, 2): [(1, 3)], (4, 5): [(4, 4)], (0, 2): [(1, 2)], (4, 3): [(4, 4), (5, 3)]}
";"[[ 43  19  19 199 199  43  19]
 [ 61  43 199   3  61  19  43]
 [  3 163   3 163 199 199   3]
 [ 19  19   3 163  61  43  61]
 [ 43  61  43 199 163   3  61]
 [163 163 199  43 199 163   3]
 [163  43  19   3   3 163 163]]";4740
26390f68-f1fb-45e4-b48b-bccb5d641633;19;MCTS;1;((1, 2), (1, 3));"{(1, 2): [(1, 3)], (4, 5): [(4, 4)], (0, 5): [(1, 5)], (4, 3): [(4, 4), (5, 3)]}
";"[[ 43  19 163  43  19  43  19]
 [ 61  43  19   3  61  19  43]
 [  3 163   3 163 199 199   3]
 [ 19  19   3 163  61  43  61]
 [ 43  61  43 199 163   3  61]
 [163 163 199  43 199 163   3]
 [163  43  19   3   3 163 163]]";4800
26390f68-f1fb-45e4-b48b-bccb5d641633;0;RAND;0;((5, 5), (5, 6));"{(0, 1): [(0, 2)], (1, 2): [(1, 3), (2, 2)], (3, 2): [(4, 2)], (1, 3): [(2, 3)], (5, 5): [(5, 6)], (1, 5): [(1, 6)], (3, 1): [(4, 1)], (1, 4): [(2, 4)], (1, 1): [(1, 2)], (0, 6): [(1, 6)], (0, 5): [(0, 6)], (1, 6): [(2, 6)], (2, 5): [(2, 4)], (4, 1): [(5, 1)], (0, 2): [(1, 2), (0, 3)], (4, 0): [(4, 1)]}
";"[[ 43  43 163  43  19 163  61]
 [ 61 163  19 163  61  61  19]
 [  3 163 163   3 199  61  61]
 [ 19  19  61   3  19 199  43]
 [ 43 163  19  43  61 199   3]
 [163  43 163 199  19  43 199]
 [163 199  61 163   3  61 163]]";180
26390f68-f1fb-45e4-b48b-bccb5d641633;1;RAND;0;((3, 1), (4, 1));"{(0, 1): [(0, 2)], (1, 2): [(1, 3), (2, 2)], (3, 2): [(4, 2)], (1, 3): [(2, 3)], (3, 1): [(4, 1)], (1, 1): [(1, 2)], (6, 3): [(6, 4)], (0, 6): [(1, 6)], (4, 1): [(5, 1)], (0, 2): [(1, 2), (0, 3)], (4, 0): [(4, 1)]}
";"[[ 43  43 163  43  19  19  61]
 [ 61 163  19 163  61 163  19]
 [  3 163 163   3 199   3  61]
 [ 19  19  61   3  19  43  43]
 [ 43 163  19  43  61 163   3]
 [163  43 163 199  19  43  43]
 [163 199  61 163   3 163 163]]";240
26390f68-f1fb-45e4-b48b-bccb5d641633;2;RAND;0;((4, 0), (4, 1));"{(1, 2): [(1, 3)], (3, 0): [(3, 1), (4, 0)], (6, 3): [(6, 4)], (0, 6): [(1, 6)], (0, 3): [(1, 3)], (4, 0): [(4, 1)]}
";"[[ 43 163 163  43  19  19  61]
 [ 61 199  19 163  61 163  19]
 [  3  19 163   3 199   3  61]
 [ 19  43  61   3  19  43  43]
 [ 43  19  19  43  61 163   3]
 [163  43 163 199  19  43  43]
 [163 199  61 163   3 163 163]]";300
26390f68-f1fb-45e4-b48b-bccb5d641633;3;RAND;0;((6, 3), (6, 4));"{(1, 2): [(1, 3), (2, 2)], (2, 1): [(2, 2)], (1, 1): [(1, 2)], (6, 3): [(6, 4)], (0, 6): [(1, 6)], (5, 0): [(5, 1)], (2, 2): [(2, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)]}
";"[[ 43   3 163  43  19  19  61]
 [ 61 163  19 163  61 163  19]
 [  3   3 163   3 199   3  61]
 [ 19 163  61   3  19  43  43]
 [ 19 199  19  43  61 163   3]
 [163  19 163 199  19  43  43]
 [163 199  61 163   3 163 163]]";360
26390f68-f1fb-45e4-b48b-bccb5d641633;4;RAND;0;((1, 2), (1, 3));"{(1, 2): [(1, 3), (2, 2)], (4, 3): [(4, 4)], (2, 1): [(2, 2)], (1, 1): [(1, 2)], (1, 6): [(2, 6)], (5, 0): [(5, 1)], (2, 2): [(2, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)]}
";"[[ 43   3 163  43 199  43 163]
 [ 61 163  19 163  19  19  61]
 [  3   3 163   3  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";540
26390f68-f1fb-45e4-b48b-bccb5d641633;5;RAND;0;((2, 2), (2, 3));"{(0, 3): [(1, 3)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (2, 2): [(2, 3)]}
";"[[ 43   3  19   3 163 199 163]
 [ 61 163  61  43 199  43  61]
 [  3   3 199   3  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";600
26390f68-f1fb-45e4-b48b-bccb5d641633;6;RAND;0;((2, 3), (2, 4));"{(4, 1): [(5, 1)], (2, 3): [(2, 4)], (4, 3): [(4, 4)], (5, 0): [(5, 1)]}
";"[[ 61  19  43   3 163 199 163]
 [ 43   3  19  43 199  43  61]
 [ 61 163  61 199  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";660
26390f68-f1fb-45e4-b48b-bccb5d641633;7;RAND;0;((2, 0), (2, 1));"{(2, 0): [(2, 1)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (0, 4): [(0, 5)]}
";"[[ 61  19  43   3 163 199 163]
 [ 43   3  19  43 199  43  61]
 [ 61 163  61  61 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";720
26390f68-f1fb-45e4-b48b-bccb5d641633;8;RAND;0;((1, 2), (1, 3));"{(1, 2): [(1, 3)], (5, 0): [(5, 1)], (2, 2): [(2, 3)], (4, 3): [(4, 4)], (0, 4): [(0, 5)], (4, 1): [(5, 1)]}
";"[[ 61 163  43  43 163 199 163]
 [ 43  19  43   3 199  43  61]
 [163   3  19  43 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";780
26390f68-f1fb-45e4-b48b-bccb5d641633;9;RAND;0;((2, 4), (3, 4));"{(4, 3): [(4, 4)], (4, 1): [(5, 1)], (2, 4): [(3, 4)], (5, 0): [(5, 1)], (0, 4): [(1, 4), (0, 3), (0, 5)]}
";"[[ 61 163  43 199 163 199 163]
 [ 43  19   3  43 199  43  61]
 [163   3  19 163 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";840
26390f68-f1fb-45e4-b48b-bccb5d641633;10;RAND;0;((1, 4), (2, 4));"{(4, 3): [(4, 4)], (4, 1): [(5, 1)], (5, 0): [(5, 1)], (1, 4): [(2, 4), (1, 3), (1, 5)]}
";"[[ 61 163  43  19 163  61 163]
 [ 43  19   3 199 163 199  61]
 [163   3  19  43 199  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";900
26390f68-f1fb-45e4-b48b-bccb5d641633;11;RAND;0;((0, 4), (1, 4));"{(1, 2): [(2, 2)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (0, 4): [(1, 4)]}
";"[[ 61 163  43 199  61  19 163]
 [ 43  19   3  19 163  61  61]
 [163   3  19  43 163  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1080
26390f68-f1fb-45e4-b48b-bccb5d641633;12;RAND;0;((4, 1), (5, 1));"{(1, 2): [(2, 2)], (4, 3): [(4, 4)], (0, 2): [(0, 3)], (1, 5): [(1, 6)], (5, 0): [(5, 1)], (4, 1): [(5, 1)], (2, 4): [(3, 4)]}
";"[[ 61 163  43 199  43  43  19]
 [ 43  19   3  19 163  19 163]
 [163   3  19  43   3  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1140
26390f68-f1fb-45e4-b48b-bccb5d641633;13;RAND;0;((2, 4), (3, 4));"{(3, 0): [(4, 0)], (1, 5): [(1, 6)], (2, 3): [(3, 3)], (4, 3): [(4, 4)], (2, 2): [(3, 2)], (4, 1): [(5, 1)], (2, 4): [(3, 4)], (4, 0): [(4, 1)]}
";"[[  3  19   3 199  43  43  19]
 [ 61 163  43  19 163  19 163]
 [ 43  19   3  43   3  43  19]
 [163   3  19   3 199   3  61]
 [ 19 163  61  43  19  43  43]
 [163 199 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1200
26390f68-f1fb-45e4-b48b-bccb5d641633;14;RAND;0;((4, 1), (5, 1));"{(1, 2): [(1, 3)], (0, 0): [(0, 1)], (5, 5): [(6, 5)], (3, 0): [(4, 0)], (1, 5): [(2, 5)], (2, 3): [(2, 4)], (4, 3): [(4, 4)], (2, 2): [(3, 2)], (2, 5): [(3, 5)], (4, 1): [(5, 1)], (4, 0): [(4, 1)]}
";"[[  3  19   3   3  43  43  19]
 [ 61 163  43 199  43  43 163]
 [ 43  19   3  19 163  19  19]
 [163   3  19  43 199  43  61]
 [ 19 163  61  43  19  43  43]
 [163 199 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1260
26390f68-f1fb-45e4-b48b-bccb5d641633;15;RAND;0;((1, 5), (2, 5));"{(1, 5): [(2, 5)], (2, 5): [(3, 5)], (2, 3): [(2, 2), (2, 4)], (5, 5): [(6, 5)], (4, 3): [(4, 4)]}
";"[[ 61  61 199   3  43  43  19]
 [  3  19   3 199  43  43 163]
 [ 61 163  43  19 163  19  19]
 [ 43  19   3  43 199  43  61]
 [163   3  19  43  19  43  43]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1320
